Ipc-image Image,Ipc-image Image.1,Ipc-lockup-overlay URL,Title,Title.1,Ipc-inline-list__item,Ipc-inline-list__item.1,Rating,Rating.1,Ipc-html-content-inner-div,Ipc-inline-list__item.2,Sc-9fe7b0ef-0,genre,image_path,download_error,valid_image
"https://m.media-amazon.com/images/M/MV5BNTc5YzE5OTAtMmY3YS00ODk4LTgzODItZGEzNmMxMDhhNWUwXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",The Sandlot (1993),https://www.imdb.com/title/tt0108037/?ref_=sr_i_656,https://www.imdb.com/title/tt0108037/?ref_=sr_t_656,656. The Sandlot,1993,1h 41m,7.8,( 114K ),"In the summer of 1962, a new kid in town is taken under the wing of a young baseball prodigy and his rowdy team, resulting in many adventures.",PG,55.0,Action_Adventure,images\655.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTNlOTRmOTEtMTAyMi00NjFiLTk3NDMtNWI0YzA3ZTZlYjZiXkEyXkFqcGc@._V1_QL75_UX180_CR0,3,180,266_.jpg",Michael J. Fox and Christopher Lloyd in Back to the Future Part II (1989),https://www.imdb.com/title/tt0096874/?ref_=sr_i_657,https://www.imdb.com/title/tt0096874/?ref_=sr_t_657,657. Back to the Future Part II,1989,1h 48m,7.8,( 620K ),"After visiting 2015, Marty McFly must repeat his visit to 1955 to prevent disastrous changes to 1985, without interfering with his first trip.",PG,57.0,Drama_Crime,images\656.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMWMzYjNiZWMtMDg4NS00MDgyLTk5MWItOTFmNjg4NzRhZmExXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Emma Watson, Saoirse Ronan, Florence Pugh, and Eliza Scanlen in Little Women (2019)",https://www.imdb.com/title/tt3281548/?ref_=sr_i_658,https://www.imdb.com/title/tt3281548/?ref_=sr_t_658,658. Little Women,2019,2h 15m,7.8,( 283K ),"In 19th century Massachusetts, the March sisters--Meg, Jo, Beth, and Amy--on the threshold of womanhood, go through many ups and downs in life and endeavor to make important decisions about their futures.",PG,91.0,Sci_Fi,images\657.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYjFkZTkzZTQtNjM1ZS00M2EyLWE3MTAtMmY5Yzk0NTc0NDc3XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Nick Frost and Simon Pegg in Hot Fuzz (2007),https://www.imdb.com/title/tt0425112/?ref_=sr_i_659,https://www.imdb.com/title/tt0425112/?ref_=sr_t_659,659. Hot Fuzz,2007,2h 1m,7.8,( 566K ),"An overachieving London police sergeant is transferred to a village where the easygoing officers object to his fervor for regulations, all while a string of grisly murders strikes the town.",R,81.0,Horror_Thriller,images\658.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjRlNjUwOGYtNGQxZS00ZjhkLTg0NDgtYjcwNzZlNDU2YjBlXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Ethan Hawke and Denzel Washington in Training Day (2001),https://www.imdb.com/title/tt0139654/?ref_=sr_i_660,https://www.imdb.com/title/tt0139654/?ref_=sr_t_660,660. Training Day,2001,2h 2m,7.8,( 516K ),A rookie cop spends his first day as a Los Angeles narcotics officer with a rogue detective who isn't what he appears to be.,R,71.0,Drama_Crime,images\659.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTgzNTgzODU0NV5BMl5BanBnXkFtZTcwMjEyMjMzMQ@@._V1_QL75_UY266_CR0,0,180,266_.jpg","Alan Arkin, Toni Collette, Greg Kinnear, Steve Carell, Paul Dano, and Abigail Breslin in Little Miss Sunshine (2006)",https://www.imdb.com/title/tt0449059/?ref_=sr_i_661,https://www.imdb.com/title/tt0449059/?ref_=sr_t_661,661. Little Miss Sunshine,2006,1h 41m,7.8,( 557K ),A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus.,R,80.0,Animation_Family,images\660.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNDk3NTEwNjc0MV5BMl5BanBnXkFtZTgwNzYxNTMwMzI@._V1_QL75_UX180_CR0,0,180,266_.jpg",Armie Hammer and Timothée Chalamet in Call Me by Your Name (2017),https://www.imdb.com/title/tt5726616/?ref_=sr_i_662,https://www.imdb.com/title/tt5726616/?ref_=sr_t_662,662. Call Me by Your Name,2017,2h 12m,7.8,( 358K ),"In the summer of 1983, 17-year-old Elio is spending the days with his family at their villa in Lombardy, Italy. He soon meets 24-year-old Oliver, an intern working for Elio's father. They discover the heady beauty of awakening desire.",R,94.0,Animation_Family,images\661.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjEwMzMxODIzOV5BMl5BanBnXkFtZTgwNzg3OTAzMDI@._V1_QL75_UX180_CR0,0,180,266_.jpg","James Earl Jones, Forest Whitaker, Wen Jiang, Felicity Jones, Diego Luna, Ben Mendelsohn, Daniel Naprous, Alan Tudyk, Donnie Yen, Spencer Wilding, and Riz Ahmed in Rogue One: A Star Wars Story (2016)",https://www.imdb.com/title/tt3748528/?ref_=sr_i_663,https://www.imdb.com/title/tt3748528/?ref_=sr_t_663,663. Rogue One: A Star Wars Story,2016,2h 13m,7.8,( 754K ),"In a time of conflict, a group of unlikely heroes band together on a mission to steal the plans to the Death Star, the Empire's ultimate weapon of destruction.",PG-13,65.0,Action_Adventure,images\662.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNzllNzlkNzYtZTEzZi00ODMwLWFlYTctZDE5Mzk0NTM1NmViXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Gene Wilder, Paris Themmen, Jack Albertson, Rudy Borgstaller, George Claydon, Julie Dawn Cole, Malcolm Dixon, Walker Edmiston, Günter Meisner, Denise Nickerson, and Peter Ostrum in Willy Wonka & the Chocolate Factory (1971)",https://www.imdb.com/title/tt0067992/?ref_=sr_i_664,https://www.imdb.com/title/tt0067992/?ref_=sr_t_664,664. Willy Wonka & the Chocolate Factory,1971,1h 40m,7.8,( 245K ),A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.,G,67.0,Drama_Crime,images\663.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTY2YThkNmQtOWJhYy00ZDc3LWEzOGEtMmQwNzM0YjFmZWIyXkEyXkFqcGc@._V1_QL75_UY266_CR1,0,180,266_.jpg","Robert De Niro, Al Pacino, and Joe Pesci in The Irishman (2019)",https://www.imdb.com/title/tt1302006/?ref_=sr_i_665,https://www.imdb.com/title/tt1302006/?ref_=sr_t_665,665. The Irishman,2019,3h 29m,7.8,( 471K ),"An illustration of Frank Sheeran's life, from W.W.II veteran to hit-man for the Bufalino crime family and his alleged assassination of his close friend Jimmy Hoffa.",R,94.0,Animation_Family,images\664.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjA1MTc1NTg5NV5BMl5BanBnXkFtZTgwOTM2MDEzNzE@._V1_QL75_UX180_CR0,0,180,266_.jpg","Samuel L. Jackson, Jennifer Jason Leigh, Michael Madsen, Tim Roth, Kurt Russell, Bruce Dern, Demián Bichir, and Walton Goggins in The Hateful Eight (2015)",https://www.imdb.com/title/tt3460252/?ref_=sr_i_666,https://www.imdb.com/title/tt3460252/?ref_=sr_t_666,666. The Hateful Eight,2015,2h 48m,7.8,( 721K ),"In the dead of a Wyoming winter, a bounty hunter and his prisoner find shelter in a cabin currently inhabited by a collection of nefarious characters.",R,68.0,Drama_Crime,images\665.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOWJiYWMyYTktZThhOS00ZjgxLWE0YTQtZDMyNTQxMjMyYjI2XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Felix Kammerer in All Quiet on the Western Front (2022),https://www.imdb.com/title/tt1016150/?ref_=sr_i_667,https://www.imdb.com/title/tt1016150/?ref_=sr_t_667,667. All Quiet on the Western Front,2022,2h 28m,7.8,( 315K ),A young German soldier's eagerness to serve his country quickly fades when he witnesses the horrors of combat on the Western Front during World War I.,R,76.0,Action_Adventure,images\666.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNThiNjgzMTYtZjUzMC00YTVlLTg4MDItMmFjMDIwYjg4ZDAwXkEyXkFqcGc@._V1_QL75_UX180_CR0,4,180,266_.jpg",Julie Andrews and Dick Van Dyke in Mary Poppins (1964),https://www.imdb.com/title/tt0058331/?ref_=sr_i_668,https://www.imdb.com/title/tt0058331/?ref_=sr_t_668,668. Mary Poppins,1964,2h 19m,7.8,( 198K ),"In turn of the century London, a magical nanny employs music and adventure to help two neglected children become closer to their father.",G,88.0,Action_Adventure,images\667.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYWE0YzYxNDUtMjk2ZC00NTEyLWE1MjktNzFkMjdjOWEwNTcyXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Dan Aykroyd, Bill Murray, and Harold Ramis in Ghostbusters (1984)",https://www.imdb.com/title/tt0087332/?ref_=sr_i_669,https://www.imdb.com/title/tt0087332/?ref_=sr_t_669,669. Ghostbusters,1984,1h 45m,7.8,( 486K ),"Armed with proton packs, four paranormal investigators battle mischievous ghouls in New York.",PG,71.0,Action_Adventure,images\668.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTYxMjk0NDg4Ml5BMl5BanBnXkFtZTgwODcyNjA5OTE@._V1_QL75_UX180_CR0,0,180,266_.jpg",Casey Affleck and Michelle Williams in Manchester by the Sea (2016),https://www.imdb.com/title/tt4034228/?ref_=sr_i_670,https://www.imdb.com/title/tt4034228/?ref_=sr_t_670,670. Manchester by the Sea,2016,2h 17m,7.8,( 356K ),A depressed uncle is asked to take care of his teenage nephew after the boy's father dies.,R,96.0,Drama_Crime,images\669.jpg,,True
"https://m.media-amazon.com/images/M/MV5BM2RjMjEwODUtYTE4OC00MzhkLThjMjItZjYyZjk3YzA4YWUxXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Harrison Ford in The Fugitive (1993),https://www.imdb.com/title/tt0106977/?ref_=sr_i_671,https://www.imdb.com/title/tt0106977/?ref_=sr_t_671,671. The Fugitive,1993,2h 10m,7.8,( 346K ),"Dr. Richard Kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt led by a seasoned U.S. Marshal.",PG-13,87.0,Horror_Thriller,images\670.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZTZiZWFjY2UtMDYzOS00N2JhLTk5YmYtMGQ1Yjk5ZWYzZjI4XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Robert De Niro, Lillo Brancato, and Chazz Palminteri in A Bronx Tale (1993)",https://www.imdb.com/title/tt0106489/?ref_=sr_i_672,https://www.imdb.com/title/tt0106489/?ref_=sr_t_672,672. A Bronx Tale,1993,2h 1m,7.8,( 185K ),"An intense drama about a boy torn between his tough, hard-working father and a violent yet charismatic crime boss.",R,80.0,Drama_Crime,images\671.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYTk1ZTcyMWMtMWUxYS00MmEzLTlmODYtOTk1MGRjOTg1ZjlmXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Matt Damon, Franka Potente, and Nicky Naudé in The Bourne Identity (2002)",https://www.imdb.com/title/tt0258463/?ref_=sr_i_673,https://www.imdb.com/title/tt0258463/?ref_=sr_t_673,673. The Bourne Identity,2002,1h 59m,7.8,( 612K ),"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.",PG-13,68.0,Drama_Crime,images\672.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTczNDk4NTQ0OV5BMl5BanBnXkFtZTcwNDAxMDgxNw@@._V1_QL75_UX180_CR0,0,180,266_.jpg",Daniel Craig and Rooney Mara in The Girl with the Dragon Tattoo (2011),https://www.imdb.com/title/tt1568346/?ref_=sr_i_674,https://www.imdb.com/title/tt1568346/?ref_=sr_t_674,674. The Girl with the Dragon Tattoo,2011,2h 38m,7.8,( 527K ),Journalist Mikael Blomkvist is aided in his search for a woman who has been missing for 40 years by hacker Lisbeth Salander.,R,71.0,Drama_Crime,images\673.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZTZiMGU1MWMtNjk0Yi00ZjNjLTljMDEtMDhkNGE2OWY3YzZiXkEyXkFqcGc@._V1_QL75_UX180_CR0,8,180,266_.jpg","Molly Ringwald, Emilio Estevez, Judd Nelson, Ally Sheedy, and Anthony Michael Hall in The Breakfast Club (1985)",https://www.imdb.com/title/tt0088847/?ref_=sr_i_675,https://www.imdb.com/title/tt0088847/?ref_=sr_t_675,675. The Breakfast Club,1985,1h 37m,7.8,( 472K ),Five high school students meet in Saturday detention and discover how they have a great deal more in common than they thought.,R,66.0,Drama_Crime,images\674.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjQ0MTgyNjAxMV5BMl5BanBnXkFtZTgwNjUzMDkyODE@._V1_QL75_UX180_CR0,0,180,266_.jpg","Don Cheadle, Robert Downey Jr., Paul Bettany, Chris Evans, Scarlett Johansson, Elizabeth Olsen, Jeremy Renner, Anthony Mackie, Chadwick Boseman, and Sebastian Stan in Captain America: Civil War (2016)",https://www.imdb.com/title/tt3498820/?ref_=sr_i_676,https://www.imdb.com/title/tt3498820/?ref_=sr_t_676,676. Captain America: Civil War,2016,2h 27m,7.8,( 925K ),Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man.,PG-13,75.0,Romance,images\675.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNzNmNmQ2ZDEtMTc1MS00NjNiLThlMGUtZmQxNTg1Nzg5NWMzXkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg","Macaulay Culkin, Joe Pesci, and Daniel Stern in Home Alone (1990)",https://www.imdb.com/title/tt0099785/?ref_=sr_i_677,https://www.imdb.com/title/tt0099785/?ref_=sr_t_677,677. Home Alone,1990,1h 43m,7.8,( 743K ),"An eight-year-old troublemaker, mistakenly left home alone, must defend his home against a pair of burglars on Christmas Eve.",PG,63.0,Drama_Crime,images\676.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYjQyMTNhNjUtN2VmYy00NWRhLTkwOTctMGVmNTBmNDIxYjZhXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Teo Yoo and Greta Lee in Past Lives (2023),https://www.imdb.com/title/tt13238346/?ref_=sr_i_678,https://www.imdb.com/title/tt13238346/?ref_=sr_t_678,678. Past Lives,2023,1h 45m,7.8,( 172K ),"Nora and Hae Sung, two deeply connected childhood friends, are wrested apart after Nora's family emigrates from South Korea. Twenty years later, they are reunited for one fateful week as they confront notions of love and destiny.",PG-13,94.0,Romance,images\677.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOWEzMDI0MTUtMjQ0Yy00MGRhLWI4YjAtZTgzZTM3NTYxZGJkXkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg",Arnold Schwarzenegger in Predator (1987),https://www.imdb.com/title/tt0093773/?ref_=sr_i_679,https://www.imdb.com/title/tt0093773/?ref_=sr_t_679,679. Predator,1987,1h 47m,7.8,( 500K ),A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.,R,47.0,Action_Adventure,images\678.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOTM5ODBlOTAtYjcwZi00YzkzLWIzODEtMTM2MTZlNDFmMWU2XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Gregory Zalcman and George Robert Bailey in Please Try Again (2012),https://www.imdb.com/title/tt4772188/?ref_=sr_i_680,https://www.imdb.com/title/tt4772188/?ref_=sr_t_680,680. Flow,2024,1h 25m,7.8,( 126K ),"Cat is a solitary animal, but as its home is devastated by a great flood, he finds refuge on a boat populated by various species, and will have to team up with them despite their differences.",PG,87.0,Drama_Crime,images\679.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOGNjNDI5ZGQtZjRjMy00NzQyLWFiYzQtYjcwNjM3ZDYwNThhXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Tom Hanks in Cast Away (2000),https://www.imdb.com/title/tt0162222/?ref_=sr_i_681,https://www.imdb.com/title/tt0162222/?ref_=sr_t_681,681. Cast Away,2000,2h 23m,7.8,( 688K ),A FedEx executive undergoes a physical and emotional transformation after crash landing on a deserted island.,PG-13,74.0,Drama_Crime,images\680.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOTE1NGYxNjgtYmVlMS00ODEwLTg2NjAtMTdjODMzY2I1ZjZmXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",The Man from Earth (2007),https://www.imdb.com/title/tt0756683/?ref_=sr_i_682,https://www.imdb.com/title/tt0756683/?ref_=sr_t_682,682. The Man from Earth,2007,1h 27m,7.8,( 218K ),An impromptu goodbye party for Professor John Oldman becomes a mysterious interrogation after the retiring scholar reveals to his colleagues he has a longer and stranger past than they can imagine.,Not Rated,,Drama_Crime,images\681.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZWY0NzgxMWQtMjM4NC00MjRiLWE0YjctYTFiNjA2NTNkZGY1XkEyXkFqcGc@._V1_QL75_UY266_CR1,0,180,266_.jpg",Denzel Washington in Remember the Titans (2000),https://www.imdb.com/title/tt0210945/?ref_=sr_i_683,https://www.imdb.com/title/tt0210945/?ref_=sr_t_683,683. Remember the Titans,2000,1h 53m,7.8,( 249K ),"In 1971, Virginia high-school football was everything to the people of Alexandria, but when the school board was forced to integrate an all-Black school with an all-White one, the foundation of football's tradition was put to the test.",PG,48.0,Drama_Crime,images\682.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjAzODUwMjM1M15BMl5BanBnXkFtZTcwNjU2MjU2MQ@@._V1_QL75_UX180_CR0,12,180,266_.jpg",Lee Pace and Catinca Untaru in The Fall (2006),https://www.imdb.com/title/tt0460791/?ref_=sr_i_684,https://www.imdb.com/title/tt0460791/?ref_=sr_t_684,684. The Fall,2006,1h 57m,7.8,( 128K ),"In 1920s Los Angeles, a bedridden patient in a hospital captivates a young girl with a fantastic tale of heroes, myths, and villains on a desert island.",R,64.0,Action_Adventure,images\683.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzU0NDY0NDEzNV5BMl5BanBnXkFtZTgwOTIxNDU1MDE@._V1_QL75_UY266_CR0,0,180,266_.jpg","Ian McKellen, Richard Armitage, Orlando Bloom, Martin Freeman, Lee Pace, Benedict Cumberbatch, Evangeline Lilly, and Luke Evans in The Hobbit: The Desolation of Smaug (2013)",https://www.imdb.com/title/tt1170358/?ref_=sr_i_685,https://www.imdb.com/title/tt1170358/?ref_=sr_t_685,685. The Hobbit: The Desolation of Smaug,2013,2h 41m,7.8,( 752K ),"The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim the Lonely Mountain, their homeland, from the dragon Smaug.",PG-13,66.0,Action_Adventure,images\684.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNzNjZGE4YTUtOWU3OC00Mzg2LThjNWItMzUwYzEwMDgxYmVjXkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg","Kate Ashfield, Nick Frost, and Simon Pegg in Shaun of the Dead (2004)",https://www.imdb.com/title/tt0365748/?ref_=sr_i_686,https://www.imdb.com/title/tt0365748/?ref_=sr_t_686,686. Shaun of the Dead,2004,1h 39m,7.8,( 638K ),"The uneventful, aimless lives of a London electronics salesman and his layabout roommate are disrupted by the zombie apocalypse.",R,76.0,Horror_Thriller,images\685.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYjIyNDExOWItM2Y4ZC00NmY3LWFlN2ItYTJlZDQ1NTJlZTUwXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Brad Pitt and Cate Blanchett in The Curious Case of Benjamin Button (2008),https://www.imdb.com/title/tt0421715/?ref_=sr_i_687,https://www.imdb.com/title/tt0421715/?ref_=sr_t_687,687. The Curious Case of Benjamin Button,2008,2h 46m,7.8,( 744K ),"Benjamin Button, born in 1918 with the physical state of an elderly man, ages in reverse. He experiences love and break-ups, ecstasy and sorrow, and timelessness by the time he dies in 2003 as a baby.",PG-13,70.0,Romance,images\686.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzkyNzQ1Mzc0NV5BMl5BanBnXkFtZTcwODg3MzUzMw@@._V1_QL75_UX180_CR0,0,180,266_.jpg",Tom Cruise in The Last Samurai (2003),https://www.imdb.com/title/tt0325710/?ref_=sr_i_688,https://www.imdb.com/title/tt0325710/?ref_=sr_t_688,688. The Last Samurai,2003,2h 34m,7.8,( 504K ),"In 19th century Japan, Nathan Algren, a US army captain, is hired by the Japanese emperor to train his army in the modern warfare techniques. Captain Algren finds himself trapped in a struggle between two eras and two worlds.",R,55.0,Action_Adventure,images\687.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzg0MWUzMjctYjVlOS00NzVjLWIwZDMtNzg1YzNkYzdjNTMwXkEyXkFqcGc@._V1_QL75_UX180_CR0,3,180,266_.jpg","Antonio Banderas, Salma Hayek, Wagner Moura, Ray Winstone, Olivia Colman, Harvey Guillén, Samson Kayo, and Florence Pugh in Puss in Boots: The Last Wish (2022)",https://www.imdb.com/title/tt3915174/?ref_=sr_i_689,https://www.imdb.com/title/tt3915174/?ref_=sr_t_689,689. Puss in Boots: The Last Wish,2022,1h 42m,7.8,( 224K ),"When Puss in Boots discovers that his passion for adventure has taken its toll and he has burned through eight of his nine lives, he launches an epic journey to restore them by finding the mythical Last Wish.",PG,73.0,Action_Adventure,images\688.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjE5OTM0OTY5NF5BMl5BanBnXkFtZTgwMDcxOTQ3ODE@._V1_QL75_UX180_CR0,0,180,266_.jpg","Viggo Mortensen, George MacKay, Annalise Basso, Samantha Isler, Shree Crooks, Nicholas Hamilton, and Charlie Shotwell in Captain Fantastic (2016)",https://www.imdb.com/title/tt3553976/?ref_=sr_i_690,https://www.imdb.com/title/tt3553976/?ref_=sr_t_690,690. Captain Fantastic,2016,1h 58m,7.8,( 250K ),A widower who lives in the forest takes his six children into the outside world for the first time.,R,72.0,Animation_Family,images\689.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZmNiMWIxZDEtYWE0Zi00YzU5LTk4NzctNmE2YThiMGUzYzlkXkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg","Ed Harris, Lance Henriksen, Dennis Quaid, Scott Glenn, Sam Shepard, Charles Frank, Scott Paulin, and Fred Ward in The Right Stuff (1983)",https://www.imdb.com/title/tt0086197/?ref_=sr_i_691,https://www.imdb.com/title/tt0086197/?ref_=sr_t_691,691. The Right Stuff,1983,3h 13m,7.8,( 69K ),"The U.S. space program's development from the breaking of the sound barrier to selection of the Mercury 7 astronauts, from a group of test pilots with a more seat-of-the-pants approach than the program's more cautious engineers preferred.",PG,91.0,Sci_Fi,images\690.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZWYwN2M1NWItMWI0YS00ZmJjLTk1Y2QtZjIxYmNhNGZkZDcwXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Nathan Fillion and Summer Glau in Serenity (2005),https://www.imdb.com/title/tt0379786/?ref_=sr_i_692,https://www.imdb.com/title/tt0379786/?ref_=sr_t_692,692. Serenity,2005,1h 59m,7.8,( 315K ),The crew of the ship Serenity try to evade an assassin sent to recapture telepath River.,PG-13,74.0,Drama_Crime,images\691.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNzY0ODQ3MTMxN15BMl5BanBnXkFtZTgwMDkwNTg4NjE@._V1_QL75_UX180_CR0,2,180,266_.jpg",Misery (1990),https://www.imdb.com/title/tt0100157/?ref_=sr_i_693,https://www.imdb.com/title/tt0100157/?ref_=sr_t_693,693. Misery,1990,1h 47m,7.8,( 265K ),"After a famous author is rescued from a car crash by a fan of his novels, he comes to realize that the care he is receiving is only the beginning of a nightmare of captivity and abuse.",R,75.0,Action_Adventure,images\692.jpg,,True
"https://m.media-amazon.com/images/M/MV5BM2Q1ZGZiNTYtMWNjOC00NmU2LTg1MDQtZGZkNmY0Y2RlOTBmXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",I Saw the Devil (2010),https://www.imdb.com/title/tt1588170/?ref_=sr_i_694,https://www.imdb.com/title/tt1588170/?ref_=sr_t_694,694. I Saw the Devil,2010,2h 24m,7.8,( 165K ),A secret agent exacts revenge on a serial killer through a series of captures and releases.,Not Rated,67.0,Horror_Thriller,images\693.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYjVlNTk3NGYtOWE0OC00MDI4LThlZWItZGMwMTdmYzcwM2Y5XkEyXkFqcGc@._V1_QL75_UX180_CR0,6,180,266_.jpg","Sean Connery, Kevin Costner, Robert De Niro, Andy Garcia, and Charles Martin Smith in The Untouchables (1987)",https://www.imdb.com/title/tt0094226/?ref_=sr_i_695,https://www.imdb.com/title/tt0094226/?ref_=sr_t_695,695. The Untouchables,1987,1h 59m,7.8,( 354K ),"During Prohibition, Treasury agent Eliot Ness sets out to stop ruthless Chicago gangster Al Capone, and assembles a small, incorruptible team to help him.",R,79.0,Action_Adventure,images\694.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzQxNjM5NzkxNV5BMl5BanBnXkFtZTcwMzg5NDMwMg@@._V1_QL75_UX180_CR0,0,180,266_.jpg","Teri Hatcher, Keith David, Dakota Fanning, Dawn French, Ian McShane, Jennifer Saunders, Christopher Murrie-Green, and Harry Selick in Coraline (2009)",https://www.imdb.com/title/tt0327597/?ref_=sr_i_696,https://www.imdb.com/title/tt0327597/?ref_=sr_t_696,696. Coraline,2009,1h 40m,7.8,( 299K ),"Wandering her rambling old house in her boring new town, a young girl discovers a hidden door to a strangely idealized version of her life that seems too good to be true.",PG,80.0,Drama_Crime,images\695.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTM0ODk3MjM1MV5BMl5BanBnXkFtZTcwNzc1MDIwNA@@._V1_QL75_UX180_CR0,7,180,266_.jpg",Mark Wahlberg and Christian Bale in The Fighter (2010),https://www.imdb.com/title/tt0964517/?ref_=sr_i_697,https://www.imdb.com/title/tt0964517/?ref_=sr_t_697,697. The Fighter,2010,1h 56m,7.8,( 407K ),"Based on the story of Micky Ward, a fledgling boxer who tries to escape the shadow of his more famous but troubled older boxing brother and get his own shot at greatness.",R,79.0,Action_Adventure,images\696.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZGY3ZjEyODAtNjAwMC00ZTEwLTg3NDctYzMzYTZkMjBmZDQwXkEyXkFqcGc@._V1_QL75_UY266_CR3,0,180,266_.jpg",Russell Crowe and Al Pacino in The Insider (1999),https://www.imdb.com/title/tt0140352/?ref_=sr_i_698,https://www.imdb.com/title/tt0140352/?ref_=sr_t_698,698. The Insider,1999,2h 37m,7.8,( 192K ),A research chemist comes under personal and professional attack when he decides to appear in a 60 Minutes exposé on Big Tobacco.,R,85.0,Drama_Crime,images\697.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNWMwODYyMjQtMTczMi00NTQ1LWFkYjItMGJhMWRkY2E3NDAyXkEyXkFqcGc@._V1_QL75_UY266_CR10,0,180,266_.jpg","Ajay Devgn, Alia Bhatt, Olivia Morris, N.T. Rama Rao Jr., and Ram Charan in RRR (2022)",https://www.imdb.com/title/tt8178634/?ref_=sr_i_699,https://www.imdb.com/title/tt8178634/?ref_=sr_t_699,699. RRR,2022,3h 7m,7.8,( 203K ),A fearless warrior on a perilous mission comes face to face with a steely cop serving British forces in this epic saga set in pre-independent India.,TV-MA,83.0,Action_Adventure,images\698.jpg,,True
